********************************************************************************
product = Open Liberty 19.0.0.3 (wlp-1.0.26.cl190320190321-1636)
wlp.install.dir = D:/devel/tools/wlp/
java.home = C:\Program Files\Java\jre1.8.0_211
java.version = 1.8.0_211
java.runtime = Java(TM) SE Runtime Environment (1.8.0_211-b12)
os = Windows 10 (10.0; amd64) (es_PE)
process = 10252@DESKTOP-DIRMJ0E
********************************************************************************
[05/07/19 01:49:29:805 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_CSRF_SESSION_TOKEN_LENGTH' found, using default value '16'.
[05/07/19 01:49:29:805 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_CSRF_SESSION_TOKEN_SECURE_RANDOM_CLASS' found.
[05/07/19 01:49:29:805 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_CSRF_SESSION_TOKEN_SECURE_RANDOM_PROVIDER' found.
[05/07/19 01:49:29:805 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_CSRF_SESSION_TOKEN_SECURE_RANDOM_ALGORITM' found, using default value 'SHA1PRNG'.
[05/07/19 01:49:29:805 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.CLIENT_VIEW_STATE_TIMEOUT' found, using default value '0'.
[05/07/19 01:49:29:805 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.SERIALIZE_STATE_IN_SESSION' found, using default value 'false'.
[05/07/19 01:49:29:805 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.COMPRESS_STATE_IN_SESSION' found, using default value 'true'.
[05/07/19 01:49:29:805 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.USE_FLASH_SCOPE_PURGE_VIEWS_IN_SESSION' found, using default value 'false'.
[05/07/19 01:49:29:805 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_VIEW_STATE_SESSION_TOKEN' found, using default value 'random'.
[05/07/19 01:49:29:805 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_VIEW_STATE_SESSION_TOKEN_LENGTH' found, using default value '8'.
[05/07/19 01:49:29:806 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_VIEW_STATE_SESSION_TOKEN_SECURE_RANDOM_CLASS' found.
[05/07/19 01:49:29:806 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_VIEW_STATE_SESSION_TOKEN_SECURE_RANDOM_PROVIDER' found.
[05/07/19 01:49:29:806 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_VIEW_STATE_SESSION_TOKEN_SECURE_RANDOM_ALGORITM' found, using default value 'SHA1PRNG'.
[05/07/19 01:49:29:806 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'facelets.LIBRARIES' found.
[05/07/19 01:49:29:806 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.VALIDATE' found, using default value 'false'.
[05/07/19 01:49:29:806 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.annotation.USE_CDI_FOR_ANNOTATION_SCANNING' found.
[05/07/19 01:49:29:806 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.annotation.SCAN_PACKAGES' found.
[05/07/19 01:49:29:806 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.config.annotation.LifecycleProvider' found.
[05/07/19 01:49:29:806 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.WEBSOCKET_ENDPOINT_PORT' found.
[05/07/19 01:49:29:806 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.INITIALIZE_SKIP_JAR_FACES_CONFIG_SCAN' found, using default value 'false'.
[05/07/19 01:49:29:806 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.EL_RESOLVER_COMPARATOR' found.
[05/07/19 01:49:29:806 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.EL_RESOLVER_PREDICATE' found.
[05/07/19 01:49:29:806 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.DEFAULT_WINDOW_MODE' found, using default value 'url'.
[05/07/19 01:49:29:806 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.CHECKED_VIEWID_CACHE_SIZE' found, using default value '500'.
[05/07/19 01:49:29:806 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.CHECKED_VIEWID_CACHE_ENABLED' found, using default value 'true'.
[05/07/19 01:49:29:806 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.WEBSOCKET_MAX_IDLE_TIMEOUT' found, using default value '300000'.
[05/07/19 01:49:29:806 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_WEBSOCKET_SESSION_TOKEN' found, using default value 'none'.
[05/07/19 01:49:29:806 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.ERROR_TEMPLATE_RESOURCE' found, using default value 'META-INF/rsc/myfaces-dev-error.xml'.
[05/07/19 01:49:29:806 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.DEBUG_TEMPLATE_RESOURCE' found, using default value 'META-INF/rsc/myfaces-dev-debug.xml'.
[05/07/19 01:49:29:806 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.ERROR_HANDLING' found, using default value 'false, on Development Project stage: true'.
[05/07/19 01:49:29:806 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.AUTOCOMPLETE_OFF_VIEW_STATE' found, using default value 'true'.
[05/07/19 01:49:29:806 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.USE_MULTIPLE_JS_FILES_FOR_JSF_UNCOMPRESSED_JS' found, using default value 'false'.
[05/07/19 01:49:29:806 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.JSF_JS_MODE' found, using default value 'normal'.
[05/07/19 01:49:29:806 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.TEMPORAL_RESOURCEHANDLER_CACHE_ENABLED' found, using default value 'false'.
[05/07/19 01:49:29:806 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.SERVICE_PROVIDER_FINDER' found.
[05/07/19 01:49:29:806 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.spi.InjectionProvider' found.
[05/07/19 01:49:29:806 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.DISABLE_FACELET_JSF_VIEWHANDLER' found, using default value 'false'.
[05/07/19 01:49:29:806 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.CHECK_ID_PRODUCTION_MODE' found, using default value 'auto'.
[05/07/19 01:49:29:806 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'facelets.BUFFER_SIZE' found.
[05/07/19 01:49:29:807 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'facelets.REFRESH_PERIOD' found, using default value '-1'.
[05/07/19 01:49:29:807 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.FACELETS_RESOURCE_RESOLVER' found.
[05/07/19 01:49:29:807 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'facelets.RESOURCE_RESOLVER' found.
[05/07/19 01:49:29:807 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.MARK_INITIAL_STATE_WHEN_APPLY_BUILD_VIEW' found, using default value 'false'.
[05/07/19 01:49:29:807 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'facelets.DECORATORS' found.
[05/07/19 01:49:29:807 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'facelets.SKIP_COMMENTS' found.
[05/07/19 01:49:29:807 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.WRAP_TAG_EXCEPTIONS_AS_CONTEXT_AWARE' found, using default value 'true'.
[05/07/19 01:49:29:807 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.CACHE_EL_EXPRESSIONS' found, using default value 'noCache'.
[05/07/19 01:49:29:807 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.VIEW_POOL_MAX_POOL_SIZE' found, using default value '5'.
[05/07/19 01:49:29:807 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.VIEW_POOL_MAX_DYNAMIC_PARTIAL_LIMIT' found, using default value '2'.
[05/07/19 01:49:29:807 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.VIEW_POOL_ENTRY_MODE' found, using default value 'soft'.
[05/07/19 01:49:29:807 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.VIEW_POOL_DEFERRED_NAVIGATION' found, using default value 'false'.
[05/07/19 01:49:29:807 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.validator.BEAN_BEFORE_JSF_VALIDATION' found, using default value 'false'.
[05/07/19 01:49:29:807 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.JSP_SUFFIX' found, using default value '.jsp'.
[05/07/19 01:49:29:807 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.EXPRESSION_FACTORY' found.
[05/07/19 01:49:29:807 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.INITIALIZE_ALWAYS_STANDALONE' found, using default value 'false'.
[05/07/19 01:49:29:807 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.LOG_WEB_CONTEXT_PARAMS' found, using default value 'auto'.
[05/07/19 01:49:29:807 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.AUTOMATIC_EXTENSIONLESS_MAPPING' found, using default value 'false'.
[05/07/19 01:49:29:807 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.FACES_INITIALIZER' found.
[05/07/19 01:49:29:807 COT] 00001c55 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.FACES_INIT_PLUGINS' found.
[05/07/19 01:49:29:807 COT] 00001c55 org.apache.myfaces.webapp.AbstractFacesInitializer           W 

*******************************************************************
*** WARNING: Apache MyFaces-2 is running in DEVELOPMENT mode.   ***
***                                         ^^^^^^^^^^^         ***
*** Do NOT deploy to your live server(s) without changing this. ***
*** See Application#getProjectStage() for more information.     ***
*******************************************************************

[05/07/19 01:49:29:807 COT] 00001c55 org.apache.myfaces.webapp.StartupServletContextListener      I MyFaces Core has started, it took [271] ms.
[05/07/19 01:49:29:847 COT] 00001c55 com.ibm.ws.webcontainer.servlet                              I SRVE0242I: [AppWebCRUD] [/AppWebCRUD] [Faces Servlet]: Inicialización satisfactoria.
[05/07/19 01:51:06:188 COT] 00001f35 com.ibm.ws.http.internal.VirtualHostImpl                     A CWWKT0017I: Aplicación web eliminada (default_host): http://localhost:9080/AppWebCRUD/
[05/07/19 01:51:06:189 COT] 00001f35 com.ibm.ws.webcontainer.servlet                              I SRVE0253I: [AppWebCRUD] [/AppWebCRUD] [Faces Servlet]: Destrucción satisfactoria.
[05/07/19 01:51:06:216 COT] 00001f35 com.ibm.ws.ejbcontainer.osgi.internal.EJBRuntimeImpl         I CNTR4003I: Se está deteniendo el módulo EJB AppWebCRUD.war en la aplicación AppWebCRUD.
[05/07/19 01:51:06:218 COT] 00001f35 com.ibm.ws.ejbcontainer.osgi.internal.EJBRuntimeImpl         I CNTR4004I: Se ha detenido correctamente el módulo EJB AppWebCRUD.war en la aplicación AppWebCRUD.
[05/07/19 01:51:06:237 COT] 00001f35 com.ibm.ws.app.manager.AppMessageHelper                      A CWWKZ0009I: La aplicación AppWebCRUD se ha detenido correctamente.
[05/07/19 01:51:06:259 COT] 00001f35 com.ibm.ws.app.manager.AppMessageHelper                      I CWWKZ0018I: Iniciando la aplicación AppWebCRUD.
[05/07/19 01:51:06:269 COT] 00001a21 com.ibm.ws.webcontainer.osgi.mbeans.PluginGenerator          I SRVE9103I: Se ha generado automáticamente un archivo de configuración para un plug-in de servidor web para este servidor en D:\devel\tools\wlp\usr\servers\defaultServer\logs\state\plugin-cfg.xml.
[05/07/19 01:51:06:702 COT] 00001f35 org.apache.cxf.management.jmx.InstrumentationManagerImpl     I registering MBean org.apache.cxf:bus.id=AppWebCRUD-Server-Bus,type=Bus,instance.id=173873756: org.apache.cxf.bus.ManagedBus@7e4407ba
[05/07/19 01:51:06:703 COT] 00001f35 org.apache.cxf.management.jmx.InstrumentationManagerImpl     I registered org.apache.cxf:bus.id=AppWebCRUD-Server-Bus,type=Bus,instance.id=173873756
[05/07/19 01:51:06:837 COT] 00001f35 org.apache.cxf.management.jmx.InstrumentationManagerImpl     I registering MBean org.apache.cxf:bus.id=AppWebCRUD-Server-Bus,WorkQueueManager=Bus.WorkQueueManager,type=WorkQueueManager,instance.id=1566416919: org.apache.cxf.bus.managers.WorkQueueManagerImplMBeanWrapper@4d846a44
[05/07/19 01:51:07:469 COT] 00001f35 org.jboss.weld.Event                                         I WELD-000411: Observer method [BackedAnnotatedMethod] org.apache.myfaces.config.annotation.CdiAnnotationProviderExtension.processAnnotatedType(@Observes ProcessAnnotatedType<T>) receives events for all annotated types. Consider restricting events using @WithAnnotations or a generic type with bounds.
[05/07/19 01:51:07:477 COT] 00001f35 org.jboss.weld.Event                                         I WELD-000411: Observer method [BackedAnnotatedMethod] org.apache.myfaces.cdi.JsfArtifactProducerExtension.processAnnotatedType(@Observes ProcessAnnotatedType<T>, BeanManager) receives events for all annotated types. Consider restricting events using @WithAnnotations or a generic type with bounds.
[05/07/19 01:51:07:828 COT] 00001f35 com.ibm.ws.ejbcontainer.osgi.internal.EJBRuntimeImpl         I CNTR4000I: Se está iniciando el módulo EJB AppWebCRUD.war en la aplicación AppWebCRUD.
[05/07/19 01:51:07:829 COT] 00001f35 com.ibm.ws.ejbcontainer.runtime.AbstractEJBRuntime           I CNTR0167I: El servidor está enlazando la interfaz proyecto.view.servicio.ServicioUsuario del ServicioUsuario enterprise bean en el AppWebCRUD.war módulo de la aplicación AppWebCRUD. La ubicación de enlace es: java:global/AppWebCRUD/ServicioUsuario!proyecto.view.servicio.ServicioUsuario
[05/07/19 01:51:07:831 COT] 00001f35 com.ibm.ws.ejbcontainer.osgi.internal.EJBRuntimeImpl         I CNTR4001I: Se ha iniciado correctamente el módulo EJB AppWebCRUD.war en la aplicación AppWebCRUD.
[05/07/19 01:51:07:832 COT] 00001f35 com.ibm.ws.webcontainer.osgi.webapp.WebGroup                 I SRVE0169I: Cargando módulo web: AppWebCRUD.
[05/07/19 01:51:07:832 COT] 00001f35 com.ibm.ws.webcontainer                                      I SRVE0250I: El módulo web AppWebCRUD se ha enlazado con default_host.
[05/07/19 01:51:07:832 COT] 00001f35 com.ibm.ws.http.internal.VirtualHostImpl                     A CWWKT0016I: Aplicación web disponible (default_host): http://localhost:9080/AppWebCRUD/
[05/07/19 01:51:07:836 COT] 00001f35 com.ibm.ws.app.manager.AppMessageHelper                      A CWWKZ0003I: La aplicación AppWebCRUD se ha actualizado en 1,577 segundos.
